Country code,Year,SeriesID,National currency,Value,SourceID,Access time
234,2015,7,Danish Krone (DKK),6.8,3,June 2023
234,2019,7,Danish Krone (DKK),6.7,3,June 2023
234,2020,7,Danish Krone (DKK),6.1,3,June 2023
234,2021,7,Danish Krone (DKK),6.6,3,June 2023
234,2022,7,Danish Krone (DKK),7.0,3,June 2023
234,1995,8,,5.6,3,June 2023
234,2005,8,,6.0,3,June 2023
234,2010,8,,5.6,3,June 2023
234,2015,8,,6.7,3,June 2023
234,2019,8,,6.7,3,June 2023
234,2020,8,,6.5,3,June 2023
234,2021,8,,6.3,3,June 2023
234,2022,8,,7.1,3,June 2023
242,1995,7,Fiji Dollar (FJD),1.4,3,June 2023
242,2005,7,Fiji Dollar (FJD),1.7,3,June 2023
242,2010,7,Fiji Dollar (FJD),1.8,3,June 2023
242,2015,7,Fiji Dollar (FJD),2.1,3,June 2023
242,2019,7,Fiji Dollar (FJD),2.1,3,June 2023
242,2020,7,Fiji Dollar (FJD),2.0,3,June 2023
242,2021,7,Fiji Dollar (FJD),2.1,3,June 2023
242,2022,7,Fiji Dollar (FJD),2.2,3,June 2023
242,1995,8,,1.4,3,June 2023
242,2005,8,,1.7,3,June 2023
242,2010,8,,1.9,3,June 2023
242,2015,8,,2.1,3,June 2023
242,2019,8,,2.2,3,June 2023
242,2020,8,,2.2,3,June 2023
242,2021,8,,2.1,3,June 2023
242,2022,8,,2.2,3,June 2023
246,2005,7,Euro (EUR),0.8,3,June 2023
246,2010,7,Euro (EUR),0.7,3,June 2023
246,2015,7,Euro (EUR),0.9,3,June 2023
246,2019,7,Euro (EUR),0.9,3,June 2023
246,2020,7,Euro (EUR),0.8,3,June 2023
246,2021,7,Euro (EUR),0.9,3,June 2023
246,2022,7,Euro (EUR),0.9,3,June 2023
246,2005,8,,0.8,3,June 2023
246,2010,8,,0.8,3,June 2023
246,2015,8,,0.9,3,June 2023
246,2019,8,,0.9,3,June 2023
246,2020,8,,0.9,3,June 2023
246,2021,8,,0.8,3,June 2023
246,2022,8,,0.9,3,June 2023
250,2005,7,Euro (EUR),0.8,3,June 2023
250,2010,7,Euro (EUR),0.7,3,June 2023
250,2015,7,Euro (EUR),0.9,3,June 2023
250,2019,7,Euro (EUR),0.9,3,June 2023
250,2020,7,Euro (EUR),0.8,3,June 2023
250,2021,7,Euro (EUR),0.9,3,June 2023
250,2022,7,Euro (EUR),0.9,3,June 2023
250,2005,8,,0.8,3,June 2023
250,2010,8,,0.8,3,June 2023
250,2015,8,,0.9,3,June 2023
250,2019,8,,0.9,3,June 2023
250,2020,8,,0.9,3,June 2023
250,2021,8,,0.8,3,June 2023
250,2022,8,,0.9,3,June 2023
254,2005,7,Euro (EUR),0.8,3,June 2023
254,2010,7,Euro (EUR),0.7,3,June 2023
254,2015,7,Euro (EUR),0.9,3,June 2023
254,2019,7,Euro (EUR),0.9,3,June 2023
254,2020,7,Euro (EUR),0.8,3,June 2023
254,2021,7,Euro (EUR),0.9,3,June 2023
254,2022,7,Euro (EUR),0.9,3,June 2023
254,2005,8,,0.8,3,June 2023
254,2010,8,,0.8,3,June 2023
254,2015,8,,0.9,3,June 2023
254,2019,8,,0.9,3,June 2023
254,2020,8,,0.9,3,June 2023
254,2021,8,,0.8,3,June 2023
254,2022,8,,0.9,3,June 2023
258,1995,7,CFP Franc (XPF),89.1,3,June 2023
258,2005,7,CFP Franc (XPF),101.2,3,June 2023
258,2010,7,CFP Franc (XPF),89.3,3,June 2023
258,2015,7,CFP Franc (XPF),109.6,3,June 2023
258,2019,7,CFP Franc (XPF),106.2,3,June 2023
258,2020,7,CFP Franc (XPF),97.2,3,June 2023
258,2021,7,CFP Franc (XPF),105.4,3,June 2023
258,2022,7,CFP Franc (XPF),111.9,3,June 2023
258,1995,8,,90.8,3,June 2023
258,2005,8,,95.9,3,June 2023
258,2010,8,,90.0,3,June 2023
258,2015,8,,107.6,3,June 2023
258,2019,8,,106.6,3,June 2023
258,2020,8,,104.7,3,June 2023
258,2021,8,,100.9,3,June 2023
258,2022,8,,113.5,3,June 2023
260,2005,7,Euro (EUR),0.8,3,June 2023
260,2010,7,Euro (EUR),0.7,3,June 2023
260,2015,7,Euro (EUR),0.9,3,June 2023
260,2019,7,Euro (EUR),0.9,3,June 2023
260,2020,7,Euro (EUR),0.8,3,June 2023
260,2021,7,Euro (EUR),0.9,3,June 2023
260,2022,7,Euro (EUR),0.9,3,June 2023
260,2005,8,,0.8,3,June 2023
260,2010,8,,0.8,3,June 2023
260,2015,8,,0.9,3,June 2023
260,2019,8,,0.9,3,June 2023
260,2020,8,,0.9,3,June 2023
260,2021,8,,0.8,3,June 2023
260,2022,8,,0.9,3,June 2023
266,1995,7,"CFA Franc, BEAC (XAF)",490.0,3,June 2023
266,2005,7,"CFA Franc, BEAC (XAF)",556.0,3,June 2023
266,2010,7,"CFA Franc, BEAC (XAF)",490.9,3,June 2023
266,2015,7,"CFA Franc, BEAC (XAF)",602.5,3,June 2023
266,2019,7,"CFA Franc, BEAC (XAF)",583.9,3,June 2023
266,2020,7,"CFA Franc, BEAC (XAF)",534.6,3,June 2023
266,2021,7,"CFA Franc, BEAC (XAF)",579.2,3,June 2023
266,2022,7,"CFA Franc, BEAC (XAF)",615.0,3,June 2023
266,1995,8,,499.1,3,June 2023
266,2005,8,,527.3,3,June 2023
266,2010,8,,494.8,3,June 2023
266,2015,8,,591.2,3,June 2023
266,2019,8,,585.9,3,June 2023
266,2020,8,,575.6,3,June 2023
266,2021,8,,554.5,3,June 2023
266,2022,8,,623.8,3,June 2023
270,1995,7,Dalasi (GMD),9.6,3,June 2023
270,2005,7,Dalasi (GMD),28.1,3,June 2023
270,2010,7,Dalasi (GMD),28.4,3,June 2023
270,2015,7,Dalasi (GMD),39.8,3,June 2023
270,2019,7,Dalasi (GMD),51.1,3,June 2023
270,2020,7,Dalasi (GMD),51.6,3,June 2023
270,2021,7,Dalasi (GMD),52.6,3,June 2023
270,2022,7,Dalasi (GMD),60.8,3,June 2023
270,1995,8,,9.5,3,June 2023
270,2005,8,,28.6,3,June 2023
270,2010,8,,28.0,3,June 2023
270,2015,8,,42.5,3,June 2023
270,2019,8,,50.1,3,June 2023
270,2020,8,,51.5,3,June 2023
270,2021,8,,51.5,3,June 2023
270,2022,8,,54.9,3,June 2023
268,1995,7,Lari (GEL),1.2,3,June 2023
268,2005,7,Lari (GEL),1.8,3,June 2023
268,2010,7,Lari (GEL),1.8,3,June 2023
268,2015,7,Lari (GEL),2.4,3,June 2023
268,2019,7,Lari (GEL),2.9,3,June 2023
268,2020,7,Lari (GEL),3.3,3,June 2023
268,2021,7,Lari (GEL),3.1,3,June 2023
268,2022,7,Lari (GEL),2.7,3,June 2023
268,2005,8,,1.8,3,June 2023
268,2010,8,,1.8,3,June 2023
268,2015,8,,2.3,3,June 2023
268,2019,8,,2.8,3,June 2023
268,2020,8,,3.1,3,June 2023
268,2021,8,,3.2,3,June 2023
268,2022,8,,2.9,3,June 2023
276,2005,7,Euro (EUR),0.8,3,June 2023
276,2010,7,Euro (EUR),0.7,3,June 2023
276,2015,7,Euro (EUR),0.9,3,June 2023
276,2019,7,Euro (EUR),0.9,3,June 2023
276,2020,7,Euro (EUR),0.8,3,June 2023
276,2021,7,Euro (EUR),0.9,3,June 2023
276,2022,7,Euro (EUR),0.9,3,June 2023
276,2005,8,,0.8,3,June 2023
276,2010,8,,0.8,3,June 2023
276,2015,8,,0.9,3,June 2023
276,2019,8,,0.9,3,June 2023
276,2020,8,,0.9,3,June 2023
276,2021,8,,0.8,3,June 2023
276,2022,8,,0.9,3,June 2023
288,1995,7,Ghana Cedi (GHS),0.1,3,June 2023
288,2005,7,Ghana Cedi (GHS),0.9,3,June 2023
288,2010,7,Ghana Cedi (GHS),1.5,3,June 2023
288,2015,7,Ghana Cedi (GHS),3.8,3,June 2023
288,2019,7,Ghana Cedi (GHS),5.5,3,June 2023
288,2020,7,Ghana Cedi (GHS),5.8,3,June 2023
288,2021,7,Ghana Cedi (GHS),6.0,3,June 2023
288,2022,7,Ghana Cedi (GHS),8.6,3,June 2023
288,1995,8,,0.1,3,June 2023
288,2005,8,,0.9,3,June 2023
288,2010,8,,1.4,3,June 2023
288,2015,8,,3.7,3,June 2023
288,2019,8,,5.2,3,June 2023
288,2020,8,,5.6,3,June 2023
288,2021,8,,5.8,3,June 2023
288,2022,8,,8.3,3,June 2023
292,1995,7,Gibraltar Pound (GIP),0.6,3,June 2023
292,2005,7,Gibraltar Pound (GIP),0.6,3,June 2023
292,2010,7,Gibraltar Pound (GIP),0.6,3,June 2023
292,2015,7,Gibraltar Pound (GIP),0.7,3,June 2023
292,2019,7,Gibraltar Pound (GIP),0.8,3,June 2023
292,2020,7,Gibraltar Pound (GIP),0.7,3,June 2023
292,2021,7,Gibraltar Pound (GIP),0.7,3,June 2023
292,2022,7,Gibraltar Pound (GIP),0.8,3,June 2023
292,1995,8,,0.6,3,June 2023
292,2005,8,,0.6,3,June 2023
292,2010,8,,0.6,3,June 2023
292,2015,8,,0.7,3,June 2023
292,2019,8,,0.8,3,June 2023
292,2020,8,,0.8,3,June 2023
292,2021,8,,0.7,3,June 2023
292,2022,8,,0.8,3,June 2023
300,2005,7,Euro (EUR),0.8,3,June 2023
300,2010,7,Euro (EUR),0.7,3,June 2023
300,2015,7,Euro (EUR),0.9,3,June 2023
300,2019,7,Euro (EUR),0.9,3,June 2023
300,2020,7,Euro (EUR),0.8,3,June 2023
300,2021,7,Euro (EUR),0.9,3,June 2023
300,2022,7,Euro (EUR),0.9,3,June 2023
300,2005,8,,0.8,3,June 2023
300,2010,8,,0.8,3,June 2023
300,2015,8,,0.9,3,June 2023
300,2019,8,,0.9,3,June 2023
300,2020,8,,0.9,3,June 2023
300,2021,8,,0.8,3,June 2023
300,2022,8,,0.9,3,June 2023
304,1995,7,Danish Krone (DKK),5.5,3,June 2023
304,2005,7,Danish Krone (DKK),6.3,3,June 2023
304,2010,7,Danish Krone (DKK),5.6,3,June 2023
304,2015,7,Danish Krone (DKK),6.8,3,June 2023
304,2019,7,Danish Krone (DKK),6.7,3,June 2023
304,2020,7,Danish Krone (DKK),6.1,3,June 2023
304,2021,7,Danish Krone (DKK),6.6,3,June 2023
304,2022,7,Danish Krone (DKK),7.0,3,June 2023
304,1995,8,,5.6,3,June 2023
304,2005,8,,6.0,3,June 2023
304,2010,8,,5.6,3,June 2023
304,2015,8,,6.7,3,June 2023
304,2019,8,,6.7,3,June 2023
304,2020,8,,6.5,3,June 2023
304,2021,8,,6.3,3,June 2023
304,2022,8,,7.1,3,June 2023
308,1995,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
308,2005,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
308,2010,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
308,2015,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
308,2019,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
308,2020,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
308,2021,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
308,2022,7,E. Caribbean Dollar (XCD),2.7,3,June 2023
308,1995,8,,2.7,3,June 2023
308,2005,8,,2.7,3,June 2023
308,2010,8,,2.7,3,June 2023
308,2015,8,,2.7,3,June 2023
308,2019,8,,2.7,3,June 2023
308,2020,8,,2.7,3,June 2023
308,2021,8,,2.7,3,June 2023
308,2022,8,,2.7,3,June 2023
312,2005,7,Euro (EUR),0.8,3,June 2023
312,2010,7,Euro (EUR),0.7,3,June 2023
312,2015,7,Euro (EUR),0.9,3,June 2023
312,2019,7,Euro (EUR),0.9,3,June 2023
312,2020,7,Euro (EUR),0.8,3,June 2023
312,2021,7,Euro (EUR),0.9,3,June 2023
312,2022,7,Euro (EUR),0.9,3,June 2023
312,2005,8,,0.8,3,June 2023
312,2010,8,,0.8,3,June 2023
312,2015,8,,0.9,3,June 2023
312,2019,8,,0.9,3,June 2023
312,2020,8,,0.9,3,June 2023
312,2021,8,,0.8,3,June 2023
312,2022,8,,0.9,3,June 2023
320,1995,7,Quetzal (GTQ),6.0,3,June 2023
320,2005,7,Quetzal (GTQ),7.6,3,June 2023
320,2010,7,Quetzal (GTQ),8.0,3,June 2023
320,2015,7,Quetzal (GTQ),7.7,3,June 2023
320,2019,7,Quetzal (GTQ),7.7,3,June 2023
320,2020,7,Quetzal (GTQ),7.8,3,June 2023
320,2021,7,Quetzal (GTQ),7.7,3,June 2023
320,2022,7,Quetzal (GTQ),7.9,3,June 2023
320,1995,8,,5.8,3,June 2023
320,2005,8,,7.6,3,June 2023
320,2010,8,,8.1,3,June 2023
320,2015,8,,7.7,3,June 2023
320,2019,8,,7.7,3,June 2023
320,2020,8,,7.7,3,June 2023
320,2021,8,,7.7,3,June 2023
320,2022,8,,7.7,3,June 2023
831,1995,7,Pound Sterling (GBP),0.6,3,June 2023
831,2005,7,Pound Sterling (GBP),0.6,3,June 2023
831,2010,7,Pound Sterling (GBP),0.6,3,June 2023
831,2015,7,Pound Sterling (GBP),0.7,3,June 2023
831,2019,7,Pound Sterling (GBP),0.8,3,June 2023
831,2020,7,Pound Sterling (GBP),0.7,3,June 2023
831,2021,7,Pound Sterling (GBP),0.7,3,June 2023
831,2022,7,Pound Sterling (GBP),0.8,3,June 2023
831,1995,8,,0.6,3,June 2023
831,2005,8,,0.6,3,June 2023
831,2010,8,,0.6,3,June 2023
831,2015,8,,0.7,3,June 2023
831,2019,8,,0.8,3,June 2023
831,2020,8,,0.8,3,June 2023
831,2021,8,,0.7,3,June 2023
831,2022,8,,0.8,3,June 2023
324,1995,7,Guinean Franc (GNF),998.0,3,June 2023
324,2005,7,Guinean Franc (GNF),4500.0,3,June 2023
324,2010,7,Guinean Franc (GNF),6083.9,3,June 2023
324,2015,7,Guinean Franc (GNF),8003.7,3,June 2023
324,2019,7,Guinean Franc (GNF),9400.8,3,June 2023
324,2020,7,Guinean Franc (GNF),9990.0,3,June 2023
324,1995,8,,991.4,3,June 2023
324,2005,8,,3644.3,3,June 2023
324,2010,8,,5726.1,3,June 2023
324,2015,8,,7485.5,3,June 2023
324,2019,8,,9183.9,3,June 2023
324,2020,8,,9565.1,3,June 2023
624,1995,7,"CFA Franc, BCEAO (XOF)",490.0,3,June 2023
624,2005,7,"CFA Franc, BCEAO (XOF)",556.0,3,June 2023
624,2010,7,"CFA Franc, BCEAO (XOF)",490.9,3,June 2023
624,2015,7,"CFA Franc, BCEAO (XOF)",602.5,3,June 2023
624,2019,7,"CFA Franc, BCEAO (XOF)",583.9,3,June 2023
624,2020,7,"CFA Franc, BCEAO (XOF)",534.6,3,June 2023
624,2021,7,"CFA Franc, BCEAO (XOF)",579.2,3,June 2023
624,2022,7,"CFA Franc, BCEAO (XOF)",615.0,3,June 2023
624,1995,8,,499.1,3,June 2023
624,2005,8,,527.3,3,June 2023
624,2010,8,,494.8,3,June 2023
624,2015,8,,591.2,3,June 2023
624,2019,8,,585.9,3,June 2023
624,2020,8,,575.6,3,June 2023
624,2021,8,,554.5,3,June 2023
624,2022,8,,623.8,3,June 2023
328,1995,7,Guyana Dollar (GYD),140.5,3,June 2023
328,2005,7,Guyana Dollar (GYD),200.3,3,June 2023
328,2010,7,Guyana Dollar (GYD),203.5,3,June 2023
328,2015,7,Guyana Dollar (GYD),206.5,3,June 2023
328,2019,7,Guyana Dollar (GYD),208.5,3,June 2023
328,2020,7,Guyana Dollar (GYD),208.5,3,June 2023
328,2021,7,Guyana Dollar (GYD),208.5,3,June 2023
328,1995,8,,142.0,3,June 2023
328,2005,8,,199.9,3,June 2023
328,2010,8,,203.6,3,June 2023
328,2015,8,,206.5,3,June 2023
328,2019,8,,208.5,3,June 2023
328,2020,8,,208.5,3,June 2023
328,2021,8,,208.5,3,June 2023
332,1995,7,Gourde (HTG),16.2,3,June 2023
332,2005,7,Gourde (HTG),43.0,3,June 2023
332,2010,7,Gourde (HTG),39.9,3,June 2023
332,2015,7,Gourde (HTG),56.7,3,June 2023
332,2019,7,Gourde (HTG),92.0,3,June 2023
332,2020,7,Gourde (HTG),72.2,3,June 2023
332,2021,7,Gourde (HTG),99.9,3,June 2023
332,2022,7,Gourde (HTG),145.4,3,June 2023
332,1995,8,,15.1,3,June 2023
332,2005,8,,40.4,3,June 2023
332,2010,8,,39.8,3,June 2023
332,2015,8,,50.7,3,June 2023
332,2019,8,,88.8,3,June 2023
332,2020,8,,93.5,3,June 2023
332,2021,8,,89.2,3,June 2023
332,2022,8,,115.6,3,June 2023
334,1995,7,Australian Dollar (AUD),1.3,3,June 2023
334,2005,7,Australian Dollar (AUD),1.4,3,June 2023
334,2010,7,Australian Dollar (AUD),1.0,3,June 2023
334,2015,7,Australian Dollar (AUD),1.4,3,June 2023
334,2019,7,Australian Dollar (AUD),1.4,3,June 2023
334,2020,7,Australian Dollar (AUD),1.3,3,June 2023
334,2021,7,Australian Dollar (AUD),1.4,3,June 2023
334,2022,7,Australian Dollar (AUD),1.5,3,June 2023
334,1995,8,,1.3,3,June 2023
334,2005,8,,1.3,3,June 2023
334,2010,8,,1.1,3,June 2023
334,2015,8,,1.3,3,June 2023
334,2019,8,,1.4,3,June 2023
334,2020,8,,1.5,3,June 2023
334,2021,8,,1.3,3,June 2023
334,2022,8,,1.4,3,June 2023
336,2005,7,Euro (EUR),0.8,3,June 2023
336,2010,7,Euro (EUR),0.7,3,June 2023
336,2015,7,Euro (EUR),0.9,3,June 2023
336,2019,7,Euro (EUR),0.9,3,June 2023
336,2020,7,Euro (EUR),0.8,3,June 2023
336,2021,7,Euro (EUR),0.9,3,June 2023
336,2022,7,Euro (EUR),0.9,3,June 2023
336,2005,8,,0.8,3,June 2023
336,2010,8,,0.8,3,June 2023
336,2015,8,,0.9,3,June 2023
336,2019,8,,0.9,3,June 2023
336,2020,8,,0.9,3,June 2023
336,2021,8,,0.8,3,June 2023
336,2022,8,,0.9,3,June 2023
340,1995,7,Lempira (HNL),10.3,3,June 2023
340,2005,7,Lempira (HNL),18.9,3,June 2023
340,2010,7,Lempira (HNL),18.9,3,June 2023
340,2015,7,Lempira (HNL),22.4,3,June 2023
340,2019,7,Lempira (HNL),24.6,3,June 2023
340,2020,7,Lempira (HNL),24.1,3,June 2023
340,2021,7,Lempira (HNL),24.3,3,June 2023
340,2022,7,Lempira (HNL),24.6,3,June 2023
340,2005,8,,18.8,3,June 2023
340,2010,8,,18.9,3,June 2023
340,2015,8,,21.9,3,June 2023
340,2019,8,,24.5,3,June 2023
340,2020,8,,24.6,3,June 2023
340,2021,8,,24.0,3,June 2023
340,2022,8,,24.5,3,June 2023
348,1995,7,Forint (HUF),139.5,3,June 2023
348,2005,7,Forint (HUF),213.6,3,June 2023
348,2010,7,Forint (HUF),208.7,3,June 2023
348,2015,7,Forint (HUF),286.6,3,June 2023
348,2019,7,Forint (HUF),294.7,3,June 2023
348,2020,7,Forint (HUF),297.4,3,June 2023
348,2021,7,Forint (HUF),325.7,3,June 2023
348,2022,7,Forint (HUF),375.7,3,June 2023
348,1995,8,,125.7,3,June 2023
348,2005,8,,199.6,3,June 2023
348,2010,8,,207.9,3,June 2023
348,2015,8,,279.3,3,June 2023
348,2019,8,,290.7,3,June 2023
348,2020,8,,308.0,3,June 2023
348,2021,8,,303.1,3,June 2023
348,2022,8,,372.6,3,June 2023
352,1995,7,Iceland Krona (ISK),65.2,3,June 2023
352,2005,7,Iceland Krona (ISK),63.0,3,June 2023
352,2010,7,Iceland Krona (ISK),115.1,3,June 2023
352,2015,7,Iceland Krona (ISK),129.6,3,June 2023
352,2019,7,Iceland Krona (ISK),121.1,3,June 2023
352,2020,7,Iceland Krona (ISK),127.2,3,June 2023
352,2021,7,Iceland Krona (ISK),130.4,3,June 2023
352,2022,7,Iceland Krona (ISK),142.0,3,June 2023
352,1995,8,,64.7,3,June 2023
352,2005,8,,63.0,3,June 2023
352,2010,8,,122.2,3,June 2023
352,2015,8,,131.9,3,June 2023
352,2019,8,,122.6,3,June 2023
352,2020,8,,135.4,3,June 2023
352,2021,8,,127.0,3,June 2023
352,2022,8,,135.3,3,June 2023
356,1995,7,Indian Rupee (INR),35.2,3,June 2023
356,2005,7,Indian Rupee (INR),45.1,3,June 2023
356,2010,7,Indian Rupee (INR),44.8,3,June 2023
356,2015,7,Indian Rupee (INR),66.3,3,June 2023
356,2019,7,Indian Rupee (INR),71.3,3,June 2023
356,2020,7,Indian Rupee (INR),73.1,3,June 2023
356,2021,7,Indian Rupee (INR),74.3,3,June 2023
356,2022,7,Indian Rupee (INR),82.8,3,June 2023
356,1995,8,,32.4,3,June 2023
356,2005,8,,44.1,3,June 2023
356,2010,8,,45.7,3,June 2023
356,2015,8,,64.2,3,June 2023
356,2019,8,,70.4,3,June 2023
356,2020,8,,74.1,3,June 2023
356,2021,8,,73.9,3,June 2023
356,2022,8,,78.6,3,June 2023
360,1995,7,Rupiah (IDR),2308.0,3,June 2023
360,2005,7,Rupiah (IDR),9830.0,3,June 2023
360,2010,7,Rupiah (IDR),8991.0,3,June 2023
360,2015,7,Rupiah (IDR),13795.0,3,June 2023
360,2019,7,Rupiah (IDR),13901.0,3,June 2023
360,2020,7,Rupiah (IDR),14105.0,3,June 2023
360,2021,7,Rupiah (IDR),14269.0,3,June 2023
360,2022,7,Rupiah (IDR),15731.0,3,June 2023
360,1995,8,,2248.6,3,June 2023
360,2005,8,,9704.7,3,June 2023
360,2010,8,,9090.4,3,June 2023
360,2015,8,,13389.4,3,June 2023
360,2019,8,,14147.7,3,June 2023
360,2020,8,,14582.2,3,June 2023
360,2021,8,,14308.1,3,June 2023
360,2022,8,,14849.9,3,June 2023
364,1995,7,Iranian Rial (IRR),1747.5,3,June 2023
364,2005,7,Iranian Rial (IRR),9091.0,3,June 2023
364,2010,7,Iranian Rial (IRR),10353.0,3,June 2023
364,2015,7,Iranian Rial (IRR),30130.0,3,June 2023
364,2019,7,Iranian Rial (IRR),42000.0,3,June 2023
364,2020,7,Iranian Rial (IRR),42000.0,3,June 2023
364,2021,7,Iranian Rial (IRR),42000.0,3,June 2023
364,1995,8,,1748.4,3,June 2023
364,2005,8,,8964.0,3,June 2023
364,2010,8,,10254.2,3,June 2023
364,2015,8,,29011.5,3,June 2023
364,2019,8,,42000.0,3,June 2023
364,2020,8,,42000.0,3,June 2023
364,2021,8,,42000.0,3,June 2023
368,1995,7,Iraqi Dinar (IQD),1938.7,3,June 2023
368,2005,7,Iraqi Dinar (IQD),1487.0,3,June 2023
368,2010,7,Iraqi Dinar (IQD),1170.0,3,June 2023
368,2015,7,Iraqi Dinar (IQD),1182.0,3,June 2023
368,2019,7,Iraqi Dinar (IQD),1182.0,3,June 2023
368,2020,7,Iraqi Dinar (IQD),1450.0,3,June 2023
368,2021,7,Iraqi Dinar (IQD),1450.0,3,June 2023
368,2022,7,Iraqi Dinar (IQD),1450.0,3,June 2023
368,1995,8,,2002.4,3,June 2023
368,2005,8,,1472.0,3,June 2023
368,2010,8,,1170.0,3,June 2023
368,2015,8,,1167.3,3,June 2023
368,2019,8,,1182.0,3,June 2023
368,2020,8,,1192.0,3,June 2023
368,2021,8,,1450.0,3,June 2023
368,2022,8,,1450.0,3,June 2023
372,2005,7,Euro (EUR),0.8,3,June 2023
372,2010,7,Euro (EUR),0.7,3,June 2023
372,2015,7,Euro (EUR),0.9,3,June 2023
372,2019,7,Euro (EUR),0.9,3,June 2023
372,2020,7,Euro (EUR),0.8,3,June 2023
372,2021,7,Euro (EUR),0.9,3,June 2023
372,2022,7,Euro (EUR),0.9,3,June 2023
372,2005,8,,0.8,3,June 2023
372,2010,8,,0.8,3,June 2023
372,2015,8,,0.9,3,June 2023
372,2019,8,,0.9,3,June 2023
372,2020,8,,0.9,3,June 2023
372,2021,8,,0.8,3,June 2023
372,2022,8,,0.9,3,June 2023
833,1995,7,Pound Sterling (GBP),0.6,3,June 2023
833,2005,7,Pound Sterling (GBP),0.6,3,June 2023
833,2010,7,Pound Sterling (GBP),0.6,3,June 2023
833,2015,7,Pound Sterling (GBP),0.7,3,June 2023
833,2019,7,Pound Sterling (GBP),0.8,3,June 2023
833,2020,7,Pound Sterling (GBP),0.7,3,June 2023
833,2021,7,Pound Sterling (GBP),0.7,3,June 2023
833,2022,7,Pound Sterling (GBP),0.8,3,June 2023
833,1995,8,,0.6,3,June 2023
833,2005,8,,0.6,3,June 2023
833,2010,8,,0.6,3,June 2023
833,2015,8,,0.7,3,June 2023
833,2019,8,,0.8,3,June 2023
833,2020,8,,0.8,3,June 2023
833,2021,8,,0.7,3,June 2023
833,2022,8,,0.8,3,June 2023
376,1995,7,New Israeli Sheqel (ILS),3.1,3,June 2023
376,2005,7,New Israeli Sheqel (ILS),4.6,3,June 2023
376,2010,7,New Israeli Sheqel (ILS),3.5,3,June 2023
376,2015,7,New Israeli Sheqel (ILS),3.9,3,June 2023
376,2019,7,New Israeli Sheqel (ILS),3.5,3,June 2023
376,2020,7,New Israeli Sheqel (ILS),3.2,3,June 2023
376,2021,7,New Israeli Sheqel (ILS),3.1,3,June 2023
376,2022,7,New Israeli Sheqel (ILS),3.5,3,June 2023
376,1995,8,,3.0,3,June 2023
376,2005,8,,4.5,3,June 2023
376,2010,8,,3.7,3,June 2023
376,2015,8,,3.9,3,June 2023
376,2019,8,,3.6,3,June 2023
376,2020,8,,3.4,3,June 2023
376,2021,8,,3.2,3,June 2023
376,2022,8,,3.4,3,June 2023
380,2005,7,Euro (EUR),0.8,3,June 2023
380,2010,7,Euro (EUR),0.7,3,June 2023
380,2015,7,Euro (EUR),0.9,3,June 2023
380,2019,7,Euro (EUR),0.9,3,June 2023
380,2020,7,Euro (EUR),0.8,3,June 2023
380,2021,7,Euro (EUR),0.9,3,June 2023
380,2022,7,Euro (EUR),0.9,3,June 2023
380,2005,8,,0.8,3,June 2023
380,2010,8,,0.8,3,June 2023
380,2015,8,,0.9,3,June 2023
380,2019,8,,0.9,3,June 2023
380,2020,8,,0.9,3,June 2023
380,2021,8,,0.8,3,June 2023
380,2022,8,,0.9,3,June 2023
388,1995,7,Jamaican Dollar (JMD),39.6,3,June 2023
388,2005,7,Jamaican Dollar (JMD),64.4,3,June 2023
388,2010,7,Jamaican Dollar (JMD),85.6,3,June 2023
388,2015,7,Jamaican Dollar (JMD),120.0,3,June 2023
388,2019,7,Jamaican Dollar (JMD),131.2,3,June 2023
388,2020,7,Jamaican Dollar (JMD),141.7,3,June 2023
388,2021,7,Jamaican Dollar (JMD),153.9,3,June 2023
388,2022,7,Jamaican Dollar (JMD),151.0,3,June 2023
388,1995,8,,35.1,3,June 2023
388,2005,8,,62.3,3,June 2023
388,2010,8,,87.2,3,June 2023
388,2015,8,,117.0,3,June 2023
388,2019,8,,133.3,3,June 2023
388,2020,8,,142.4,3,June 2023
388,2021,8,,150.8,3,June 2023
388,2022,8,,153.4,3,June 2023
392,1995,7,Yen (JPY),102.8,3,June 2023
392,2005,7,Yen (JPY),118.0,3,June 2023
392,2010,7,Yen (JPY),81.5,3,June 2023
392,2015,7,Yen (JPY),120.5,3,June 2023
392,2019,7,Yen (JPY),109.1,3,June 2023
392,2020,7,Yen (JPY),103.6,3,June 2023
392,2021,7,Yen (JPY),114.2,3,June 2023
392,2022,7,Yen (JPY),132.7,3,June 2023
392,1995,8,,94.1,3,June 2023
392,2005,8,,110.2,3,June 2023
392,2010,8,,87.8,3,June 2023
392,2015,8,,121.0,3,June 2023
392,2019,8,,109.0,3,June 2023
392,2020,8,,106.8,3,June 2023
392,2021,8,,109.8,3,June 2023
392,2022,8,,131.5,3,June 2023
832,1995,7,Pound Sterling (GBP),0.6,3,June 2023
832,2005,7,Pound Sterling (GBP),0.6,3,June 2023
832,2010,7,Pound Sterling (GBP),0.6,3,June 2023
